"TRES CORACOES","EM MARIA JOSE COELHO NETO","6.1"
"TRES CORACOES","EE MONSENHOR JOSE GUIMARAES FONSECA","5.6"
"TRES CORACOES","EE PROF FRANCO DA ROSA","6.0"
"TRES CORACOES","EE JORGE AVELLAR NETO","5.7"
"TRES CORACOES","EM ZILAH REZENDE PINTO","5.4"
"TRES CORACOES","EM PROFA ONEIDA JUNQUEIRA","5.2"
"TRES CORACOES","EM RIO DO PEIXE II","4.3"
"TRES CORACOES","EM ROTARY","4.9"
"TRES CORACOES","EM JOSE JOAQUIM ALVES PEREIRA","6.0"
"TRES CORACOES","ESCOLA MUNICIPAL SAGRADO CORACAO DE JESUS","5.3"
"TRES CORACOES","EM PREF CELSO BANDA","5.1"
"TRES CORACOES","CAIC EM PROFA CANDIDA JUNQUEIRA","5.7"
"TRES CORACOES","EM DONA MARIA LAURA","5.3"
"TRES CORACOES","EM CAPITAO MORBELLO VENDRAMINI","5.3"
"TRES MARIAS","EE PRESIDENTE JUSCELINO KUBITSCHEK DE OLIVEIRA","7.0"
"TRES MARIAS","EM ROSA PEDROSO DE ALMEIDA","6.1"
"TRES MARIAS","EM GERALDA MARCIA P GONCALVES","6.4"
"TRES MARIAS","EE CARLOS ALEXANDRE DE OLIVEIRA","5.4"
"TRES MARIAS","EM POLICENA ALVES DE AMORIM","5.9"
"TRES MARIAS","EM PROF JOHNSEN","5.2"
"TRES MARIAS","EM PREF JOAQUIM CANDIDO GONCALVES","6.5"
"TRES MARIAS","EM CLARINDA FIRMINA ARAUJO SANTOS","6.3"
"TRES MARIAS","EM VER CARLINDO NASCIMENTO GAIA","6.5"
"TRES MARIAS","EM ANTONIO FONSECA LEAL","5.7"
"TRES MARIAS","EM MEMORIAL ZUMBI","5.0"
"TRES PONTAS","EE CONEGO JOSE MARIA","6.7"
"TRES PONTAS","EM CONEGO VITOR","6.1"
"TRES PONTAS","EE PROFA MARIA AUGUSTA V CORREA","5.8"
"TRES PONTAS","EE MONSENHOR JOAO BATISTA DA SILVEIRA","6.4"
"TRES PONTAS","EM PROF JOAO DE ABREU SALGADO","6.9"
"TRES PONTAS","EM DA FAZ SOBRADINHO","5.5"
"TRES PONTAS","EMCS PROFESSOR MANOEL JACINTO DE ABREU","5.8"
"TRES PONTAS","ESCOLA MUNICIPAL PROFESSOR VIEIRA CAMPOS","5.4"
"TRES PONTAS","EM JOSE VIEIRA MENDONCA","5.8"
"TRES PONTAS","EM PROFESSORA NILDA RABELLO REIS","5.5"
"TUMIRITINGA","EM PROFA ALCINA SILVA DE MIRANDA","5.2"
"TUMIRITINGA","EM LAUDELINA RODRIGUES DOS SANTOS","4.5"
"TUPACIGUARA","EE ANA ESTERLITA ALVES","5.6"
"TUPACIGUARA","EM FRANCISCO LOURENCO BORGES","6.2"
"TUPACIGUARA","EE CLERTAN MOREIRA DO VALE","5.9"
"TUPACIGUARA","EE BRAULINO MAMEDE","5.5"
"TUPACIGUARA","EM FRANCISCO FERREIRA B SOBRINHO","5.7"
"TUPACIGUARA","EM MARIA CONCEICAO BORGES","5.6"
"TURMALINA","EE BADARO JUNIOR","7.0"
"TURMALINA","EM N SRA DE FATIMA","6.0"
"TURMALINA","EE LAURO MACHADO","7.4"
"TURMALINA","EM SAO JOAO BATISTA","6.5"
"TURMALINA","EE PROFESSORA EDITE GOMES","6.3"
"TURVOLANDIA","EM PE CHIQUITO","6.0"
"UBA","EM IRMA ANA MARIA TEIXEIRA COSTA","7.5"
"UBA","EE CANDIDO MARTINS DE OLIVEIRA","5.2"
"UBA","EE CESARIO ALVIM","5.7"
"UBA","EE CEL CAMILO SOARES","7.4"
"UBA","EE PROF LIVIO DE CASTRO CARNEIRO","6.5"
"UBA","EE DR JOSE JANUARIO CARNEIRO","5.7"
"UBA","EE DR LEVINDO COELHO","6.3"
"UBA","EE GOVERNADOR VALADARES","6.0"
"UBA","EE SAO JOSE","6.8"
"UBA","EE CEL TEIXEIRA ERVILHA","4.8"
"UBA","EM MERE MARIA D AQUINO","6.1"
"UBA","EM N SRA APARECIDA","6.3"
"UBA","EM PROF ANTONIO ARAUJO ANDRADE","6.0"
"UBA","EM DR JOSE CAMPOMIZZI FILHO","5.9"
"UBA","EM PROFA CONCEICAO GOMES CAPUTO","6.7"
"UBA","EM DR HEITOR PEIXOTO TOLEDO","5.7"
"UBA","EM DR TANUS FERES DE ANDRADE","6.2"
"UBA","EE PROFESSOR FRANCISCO ARTHIDORO COSTA","5.6"
"UBA","EE PROFESSORA MARIA LUZIA A CALCADO","6.7"
"UBAI","EE MARIA BATISTA CAVALCANTI","5.3"
"UBAI","EE GUSTAVO FREIRE","4.3"
"UBAI","EM MARCIA MARILIA","5.1"
"UBAPORANGA","EE DOM CAVATI","5.7"
"UBAPORANGA","EM DR ALMERIO DE REZENDE","5.2"
"UBAPORANGA","EE FRANCISCA RODRIGUES VALENTE","5.6"
"UBERABA","EE AURELIO LUIZ DA COSTA","6.0"
"UBERABA","EE ANEXA A SUPAM","5.3"
"UBERABA","EE MIGUEL LATERZA","5.5"
"UBERABA","EE AMERICA","6.7"
"UBERABA","EE BERNARDO VASCONCELOS","6.0"
"UBERABA","EM PROF ANISIO TEIXEIRA","4.1"
"UBERABA","EE BRASIL","7.0"
"UBERABA","EE PRESIDENTE JOAO PINHEIRO","5.7"
"UBERABA","EE DOM EDUARDO","6.4"
"UBERABA","EE PROFESSOR ALCEU NOVAES","5.4"
"UBERABA","EE FIDELIS REIS","5.9"
"UBERABA","EE DR JOSE MENDONCA","5.1"
"UBERABA","EE PROFESSOR HILDEBRANDO PONTES","5.4"
"UBERABA","EE FELICIO DE PAIVA","4.8"
"UBERABA","EE FREI LEOPOLDO DE CASTELNUOVO","6.0"
"UBERABA","EE ROTARY","5.3"
"UBERABA","EE GABRIEL TOTI","5.7"
"UBERABA","EE HENRIQUE KRUGER","4.9"
"UBERABA","EE SANTA TEREZINHA","5.6"
"UBERABA","EE HORIZONTA LEMOS","5.3"
"UBERABA","EE SAO BENEDITO","5.7"
"UBERABA","EE IRMAO AFONSO","6.0"
"UBERABA","EM UBERABA","6.2"
"UBERABA","EE GERALDINO RODRIGUES CUNHA","4.2"
"UBERABA","EE LEANDRO ANTONIO DE VITO","4.9"
"UBERABA","EE CARMELITA CARVALHO GARCIA","5.1"
"UBERABA","EM ADOLFO BEZERRA DE MENEZES","5.4"
"UBERABA","ESCOLA MUNICIPAL TOTONHO DE MORAIS","4.5"
"UBERABA","ESCOLA MUNICIPAL NORMA SUELI BORGES","4.4"
"UBERABA","EM URBANA FREI EUGENIO","6.5"
"UBERABA","EM MARIA CAROLINA MENDES","4.8"
"UBERABA","EM ARTUR DE MELO TEIXEIRA","4.2"
"UBERABA","EM PROFA STELA CHAVES","5.4"
"UBERABA","EM BOA VISTA","5.5"
"UBERABA","EM MONTEIRO LOBATO","4.5"
"UBERABA","EM CELINA SOARES DE PAIVA","5.5"
"UBERABA","EM PROF JOSE MACCIOTTI","5.1"
"UBERABA","EM PADRE EDDIE BERNARDES","5.4"
"UBERABA","EM VICENTE ALVES TRINDADE","4.2"
"UBERABA","EM PROF JOSE GERALDO GUIMARAES","5.1"
"UBERABA","ESCOLA MUNICIPAL PROFESSORA OLGA DE OLIVEIRA","5.5"
"UBERABA","ESCOLA MUNICIPAL MADRE MARIA GEORGINA","5.5"
"UBERABA","ESCOLA MUNICIPAL PROFESSORA GENI CHAVES","4.4"
"UBERABA","EM STA MARIA","5.8"
"UBERABA","EM RURAL GASTAO MESQUITA FILHO","4.8"
"UBERABA","EM JOUBERT DE CARVALHO","5.1"
"UBERABA","EM MARIA LOURENCINA PALMERIO","5.0"
"UBERABA","ESCOLA MUNICIPAL REIS JUNIOR","5.1"
"UBERABA","EM PROFESSORA NIZA MARQUEZ GUARITA","5.1"
"UBERABA","EM PROFA ESTHER LIMIRIO BRIGAGAO","4.1"
"UBERLANDIA","ESC DE EDUCACAO BASICA","6.7"
"UBERLANDIA","EE ENEIAS VASCONCELOS","6.4"
"UBERLANDIA","EE CUSTODIO DA COSTA PEREIRA","5.6"
"UBERLANDIA","EE AFONSO ARINOS","5.9"
"UBERLANDIA","EE HORTENCIO DINIZ","6.0"
"UBERLANDIA","EE HONORIO GUIMARAES","7.5"
"UBERLANDIA","EE PROFESSORA JUVENILIA FERREIRA DOS SANTOS","6.4"
"UBERLANDIA","EE JOAQUIM SARAIVA","6.0"
"UBERLANDIA","EE NO CONJUNTO HABITACIONAL CRUZEIRO DO SUL","5.4"
"UBERLANDIA","EE JOSE ZACHARIAS JUNQUEIRA","6.5"
"UBERLANDIA","EE MARECHAL CASTELO BRANCO","5.9"
"UBERLANDIA","EE PROFESSOR LEONIDAS DE CASTRO SERRA","6.4"
"UBERLANDIA","EE MARIO PORTO","6.3"
"UBERLANDIA","EE MARIA DA CONCEICAO BARBOSA DE SOUZA","6.4"
"UBERLANDIA","EE PROFESSOR NELSON CUPERTINO","6.9"
"UBERLANDIA","EE ENEAS DE OLIVEIRA GUIMARAES","6.5"
"UBERLANDIA","EE ANGELINO PAVAN","5.9"
"UBERLANDIA","EE OSVALDO RESENDE","6.0"
"UBERLANDIA","EE PADRE MARIO FORESTAN","6.0"
"UBERLANDIA","EE LOURDES DE CARVALHO","6.6"
"UBERLANDIA","EE PROFESSORA ALICE PAES","6.2"
"UBERLANDIA","EE BOM JESUS","6.9"
"UBERLANDIA","EE RIO DAS PEDRAS","5.7"
"UBERLANDIA","EE ROTARY","5.9"
"UBERLANDIA","EE 06 DE JUNHO","6.7"
"UBERLANDIA","EE FREI EGIDIO PARISI","6.3"
"UBERLANDIA","EE SERGIO DE FREITAS PACHECO","6.2"
"UBERLANDIA","EE JERONIMO ARANTES","5.7"
"UBERLANDIA","EE SETE DE SETEMBRO","6.3"
"UBERLANDIA","EE DO BAIRRO JD DAS PALMEIRAS","5.7"
"UBERLANDIA","EE TUBAL VILELA DA SILVA","7.4"
"UBERLANDIA","EE CLARIMUNDO CARNEIRO","5.6"
"UBERLANDIA","EE HERCILIA MARTINS REZENDE","6.2"
"UBERLANDIA","EE PRESIDENTE TANCREDO NEVES","6.8"
"UBERLANDIA","EE CORONEL JOSE TEOFILO CARNEIRO","6.9"
"UBERLANDIA","EE PRES JUSCELINO KUBITSCHEK","5.9"
"UBERLANDIA","EE ANTONIO T FERREIRA DE REZENDE","5.9"
"UBERLANDIA","EE DO BAIRRO MARAVILHA","5.1"
"UBERLANDIA","EE DO PARQUE SAO JORGE","5.6"
"UBERLANDIA","EE DONA ALEXANDRA PEDREIRO","6.0"
"UBERLANDIA","EE DR DUARTE PIMENTEL DE ULHOA","6.1"
"UBERLANDIA","EE PROFESSOR EDERLINDO LANNES BERNARDES","5.7"
"UBERLANDIA","EE JARDIM IPANEMA","5.9"
"UBERLANDIA","EM AFRANIO RODRIGUES DA CUNHA","5.3"
"UBERLANDIA","EM CARLOS TUCCI","4.9"
"UBERLANDIA","EM PROFA GLAUCIA SANTOS MONTEIRO","4.8"
"UBERLANDIA","EM PROFESSORA MARIA LEONOR DE FREITAS BARBOSA","5.7"
"UBERLANDIA","EM BOA VISTA","5.2"
"UBERLANDIA","EM GUARDA ANTONIO R NASCIMENTO","5.6"
"UBERLANDIA","EM PROF OSWALDO VIEIRA GONCALVES","6.0"
"UBERLANDIA","EM FREITAS AZEVEDO","4.2"
"UBERLANDIA","EM OLHOS DAGUA","4.5"
"UBERLANDIA","EM PROFA MARIA REGINA A LEMES","4.9"
"UBERLANDIA","EM SEBASTIAO RANGEL","4.6"
"UBERLANDIA","EE JOSE GOMES JUNQUEIRA","6.2"
"UBERLANDIA","EM DOM BOSCO","5.1"
"UBERLANDIA","ESCOLA MUNICIPAL LEANDRO JOSE DE OLIVEIRA","5.2"
"UBERLANDIA","EM DE SOBRADINHO","4.9"
"UBERLANDIA","EM PROFA BENEDITA P ULHOA ROCHA","5.5"
"UBERLANDIA","E M PROF ª IRACY A JUNQUEIRA","6.6"
"UBERLANDIA","EM PROF EURICO SILVA","6.1"
"UBERLANDIA","EM PROF SERGIO OLIVEIRA MARQUEZ","6.5"
"UBERLANDIA","EM PROF LEONCIO DO CARMO CHAVES","6.6"
"UBERLANDIA","EM PROF VALDEMAR F OLIVEIRA","6.4"
"UBERLANDIA","EM PROFESSORA MARIA JOSE MAMEDE MOREIRA","6.1"
"UBERLANDIA","EM PROF LUIS ROCHA E SILVA","4.8"
"UBERLANDIA","EM PROFA CECY CARDOSO PORFIRIO","5.5"
"UBERLANDIA","EM PROF MARIO GODOY CASTANHO","4.9"
"UBERLANDIA","EM PROF OTAVIO BATISTA C FILHO","7.2"
"UBERLANDIA","EM PROF DOMINGOS PIMENTEL ULHOA","6.2"
"UBERLANDIA","EM DR JOEL CUPERTINO RODRIGUES","5.0"
"UBERLANDIA","EM HILDA LEAO CARNEIRO","5.1"
"UBERLANDIA","EM PROF LADARIO TEIXEIRA","5.9"
"UBERLANDIA","EM PROFA OLGA DEL FAVERO","5.1"
"UBERLANDIA","EM PROFA STELLA SARAIVA PEANO","5.0"
"UBERLANDIA","EM SEBASTIANA SILVEIRA PINTO","5.1"
"UBERLANDIA","EM EUGENIO PIMENTEL ARANTES","4.8"
"UBERLANDIA","EM PROFESSOR JACY DE ASSIS","5.4"
"UBERLANDIA","EM DR GLADSEN GUERRA DE REZENDE","4.5"
"UBERLANDIA","EM AMANDA CARNEIRO TEIXEIRA","7.1"
"UBERLANDIA","EM PROF MILTON DE MAGALHAES PORTO","6.2"
"UBERLANDIA","EM MARIO ALVES ARAUJO SILVA","5.8"
"UBERLANDIA","EM DO BAIRRO SHOPPING PARK","5.3"
"UBERLANDIA","EM ODILON CUSTODIO PEREIRA","4.4"
"UBERLANDIA","EM PROFA ORLANDA NEVES STRACK","5.0"
"UBERLANDIA","EM PROFESSORA JOSIANY FRANCA","5.4"
"UBERLANDIA","EM PROFA IRENE MONTEIRO JORGE","4.8"
"UBERLANDIA","EM IRMA ODELCIA LEAO CARNEIRO","4.9"
"UBERLANDIA","EM INSPETORA FRANCE ABADIA MACHADO SANTANA","6.3"
"UMBURATIBA","EM COLATINA GONCALVES DE SOUZA","5.3"
"UMBURATIBA","EM SOLIVAR FERREIRA BORGES","4.1"
"UNAI","EE DOM ELISEU","5.8"
"UNAI","EE DOMINGOS PINTO BROCHADO","5.9"
"UNAI","EE TEOFILO MARTINS FERREIRA","6.0"
"UNAI","EE VIGARIO TORRES","5.6"
"UNAI","EE MANOELA FARIA SOARES","6.9"
"UNAI","EE TANCREDO DE ALMEIDA NEVES","5.9"
"UNAI","EM TEODORO CAMPOS","5.6"
"UNAI","EM ADELIA RODRIGUES MARQUES","6.2"
"UNAI","EM TOMAZ PINTO DA SILVA","4.5"
"UNAI","EM N SRA DE FATIMA","4.3"
"UNAI","EM EVA MARIA VIEIRA","3.7"
"UNAI","EM STO ANTONIO","4.1"
"UNAI","EE DELVITO ALVES DA SILVA","5.8"
"UNAI","EM DR ISRAEL PINHEIRO","4.8"
"UNAI","EE IZABEL CAMPOS MARTINS","5.2"
"UNAI","EM PROFA GLORIA MOREIRA","6.0"
"UNAI","EM PROFA JOVELMIRA J VASCONCELOS","4.9"
"UNAI","EM PE JOSE DE ANCHIETA","4.5"
"UNIAO DE MINAS","ESCOLA MUNICIPAL JOSE LUCIO DE SAMPAIO","6.0"
"URUANA DE MINAS","EM GUSTAVO CAPANEMA","5.9"
"URUCANIA","EE HELDER DE AQUINO","5.0"
"URUCANIA","ESCOLA MUNICIPAL MANOEL MAYRINK NETO","5.1"
"URUCUIA","EE POLICARPO RAMOS","5.5"
"URUCUIA","EM LUIZ RIBEIRO MENDES","4.7"
"VARGEM ALEGRE","EE SEBASTIAO MACHADO DOS REIS","5.6"
"VARGEM ALEGRE","EM ADALMO PASSOS LOPES","5.8"
"VARGEM GRANDE DO RIO PARDO","EM JOAQUIM BRAZ RIBEIRO","5.4"
"VARGEM GRANDE DO RIO PARDO","EM MIGUEL ANTONIO SOARES","5.6"
"VARGINHA","EE AFONSO PENA","5.6"
"VARGINHA","EM SANTINHA SALLES GONTIJO","6.4"
"VARGINHA","EE CORONEL GABRIEL PENHA DE PAIVA","6.4"
"VARGINHA","EE BRASIL","5.7"
"VARGINHA","EM DOMINGOS RIBEIRO DE REZENDE","6.2"
"VARGINHA","EE IRMAO MARIO ESDRAS","6.2"
"VARGINHA","EM LUIZ DE MELO VIANA SOBRINHO","5.2"
"VARGINHA","EE PEDRO DE ALCANTARA","6.3"
"VARGINHA","EE PROFESSOR ANTONIO DOMINGUES CHAVES","6.0"
"VARGINHA","EE SAO SEBASTIAO","4.2"
"VARGINHA","EE PROFESSORA ARACY MIRANDA","6.8"
"VARGINHA","EM JOSE AUGUSTO DE PAIVA","6.0"
"VARGINHA","EM ANTONIO DE PADUA AMANCIO","5.9"
"VARGINHA","EM JOSE CAMILO TAVARES","5.7"
"VARGINHA","EM MATHEUS TAVARES","5.3"
"VARGINHA","EM SAO JOSE","6.2"
"VARGINHA","EE PROF ANTONIO CORREA CARVALHO","5.9"
"VARGINHA","EM DR JACY DE FIGUEIREDO","5.6"
"VARGINHA","EM PROFESSORA HELENA REIS","5.3"
"VARGINHA","EM PROFESSORA MARIA APARECIDA ABREU","6.7"
"VARJAO DE MINAS","EE JOAO PEREIRA BRANDAO","6.1"
"VARJAO DE MINAS","EM LUCIANO BORGES DE QUEIROZ","6.4"
"VARZEA DA PALMA","EM WALDOMIRO MAGALHAES PINTO","5.7"
"VARZEA DA PALMA","EE PRES TANCREDO DE ALMEIDA NEVES","5.6"
"VARZEA DA PALMA","EE JOAO MONTEIRO DE MORAIS","6.3"
"VARZEA DA PALMA","EM MACEDO FILHO","4.8"
"VARZEA DA PALMA","EM QUINTILIANA LUCIA VIEIRA","4.2"
"VARZEA DA PALMA","EM CIRO MACIEL","5.0"
"VARZEA DA PALMA","EE GERALDO SANGUINETTE","5.4"
"VARZEA DA PALMA","ESCOLA MUNICIPAL AGENOR EVANGELISTA FILHO","5.7"
"VARZEA DA PALMA","EM PROFA DULCE DE OLIVEIRA MOTA","5.2"
"VARZEA DA PALMA","EM GABRIEL NUNES DE AZEVEDO","4.6"
"VARZEA DA PALMA","ESCOLA MUNICIPAL ANTONIO MARQUES DOS SANTOS","5.1"
"VARZEA DA PALMA","EM MARCINO TELES DE CASTRO","6.0"
"VARZELANDIA","EE PE JOSE SILVEIRA","6.1"
"VARZELANDIA","EE DEP EDGAR PEREIRA","4.8"
"VARZELANDIA","EE JOAO ALVES DOS SANTOS","4.1"
"VARZELANDIA","EM SIMAO DA COSTA CAMPOS","3.9"
"VARZELANDIA","EM GERALDO ALVES COUTINHO","3.9"
"VARZELANDIA","EM LUIS FERREIRA DA SILVA","4.3"
"VARZELANDIA","EE MANOEL ALVES DE ALMEIDA","5.0"
"VARZELANDIA","EE NILZA MARIA DOS SANTOS","4.5"
"VARZELANDIA","EE GILBERTO ALVES COUTINHO","4.1"
"VARZELANDIA","EM MARIA GERALDA RUAS","5.0"
"VAZANTE","EE DEP CANDIDO ULHOA","6.2"
"VAZANTE","EE PRES JUSCELINO KUBITSCHEK DE OLIVEIRA","6.2"
"VAZANTE","EE DONA MARIANA SOLIS ROSA","6.8"
"VAZANTE","EM CALDEIRA BRANT","5.9"
"VAZANTE","EM ANTERO CANDINHO","6.8"
"VAZANTE","EE CAROLINA SILVA","5.9"
"VERDELANDIA","EE MARIA MATOS SILVA","4.6"
"VERDELANDIA","EM JOAO SILVEIRA","5.1"
"VERDELANDIA","EM VIRGILIO DE MELO FRANCO","4.8"
"VEREDINHA","EE FIDELCINO VIANA","5.9"
"VERISSIMO","EM MARIA NATALIA IDALO","5.2"
"VERMELHO NOVO","E M PE MANOEL MOREIRA DE ABREU","5.3"
"VESPASIANO","EM SEBASTIAO FERNANDES","5.7"
"VESPASIANO","EM JOAO ROQUE DA COSTA","4.8"
"VESPASIANO","EE PE JOSE SENABRE","6.6"
"VESPASIANO","EM MANUEL DA FONSECA VIANA","5.5"
"VESPASIANO","EM NAZINHA CONRADO SILVA","4.6"
"VESPASIANO","EM SENHOR DO BONFIM","5.4"
"VESPASIANO","EM MARIA MIGUEL ISSA","5.3"
"VESPASIANO","EE NILA FARAJ","5.0"
"VESPASIANO","EM DOLORES MARTINS SOARES","5.4"
"VESPASIANO","EM ELZA MARIA DRUMOND TOLEDO","5.6"
"VESPASIANO","EM JOSE SILVA","5.0"
"VESPASIANO","EM DEP JORGE FERRAZ","5.3"
"VESPASIANO","EM MARIA NATIVIDADE FONSECA","5.3"
"VESPASIANO","EM JOSEFINA ALVES VIEIRA","5.0"
"VESPASIANO","EM MARIA DE PAULA SANTOS","5.6"
"VESPASIANO","EM MARIA CECILIA DE ARAUJO VALLE","6.3"
"VESPASIANO","EM BARBARA MARIA SALOMAO","4.8"
"VESPASIANO","EM ORDELINA DE LOURDES COSTA","4.3"
"VESPASIANO","COLEGIO TIRADENTES PMMG","7.3"
"VESPASIANO","EM MARIA APARECIDA BARROS SANTOS","5.6"
"VICOSA","EE EFFIE ROLFS","7.0"
"VICOSA","EM PROF PAULO MARIO DEL GIUDICE","5.2"
"VICOSA","EE MADRE SANTA FACE","7.2"
"VICOSA","EM MIN EDMUNDO LINS","5.3"
"VICOSA","EM CORONEL ANTONIO DA SILVA BERNARDES","4.8"
"VICOSA","EE PADRE ALVARO CORREA BORGES","6.8"
"VICOSA","EE SANTA RITA DE CASSIA","6.4"
"VICOSA","EE PROFESSOR SEBASTIAO L DE CARVALHO","5.4"
"VICOSA","EE ALICE LOUREIRO","5.5"
"VICOSA","EE JOSE LOURENCO DE FREITAS","5.6"
"VICOSA","EM ARTHUR BERNARDES","4.6"
"VICOSA","EM DR JOSE TEOTONIO PACHECO","4.8"
"VICOSA","EM N SRA DE FATIMA","4.9"
"VICOSA","EM PE FRANCISCO JOSE DA SILVA","4.4"
"VICOSA","ESCOLA MUNICIPAL DONA NANETE","5.5"
"VICOSA","EE RAUL DE LEONI","4.8"
"VICOSA","EM ANITA CHEQUER","5.4"
"VICOSA","EM PROF PEDRO GOMIDE FILHO","5.5"
"VIEIRAS","EM JOSE SOARES DE SOUZA FILHO","6.1"
"MATHIAS LOBATO","EM PROFA ANA MORAIS PESSAMILIO","5.0"
"VIRGEM DA LAPA","EE CATULO CEARENSE","6.3"
"VIRGEM DA LAPA","EE SAO JOAO DO VACARIA","5.0"
"VIRGEM DA LAPA","EM ANTONIO PINHEIRO JARDIM","4.6"
"VIRGEM DA LAPA","EM MANOEL FULGENCIO","5.5"
"VIRGINIA","EE PROFESSOR MANOEL MACHADO","5.5"
"VIRGINIA","EM CHRISTOVAM CHIARADIA","6.7"
"VIRGINOPOLIS","EE PROFESSOR FRANCISCO DIAS","7.2"
"VIRGINOPOLIS","EM GUILHERME MACHADO","6.3"
"VIRGINOPOLIS","EM PROFA ENOE MARIA DE OLIVEIRA","6.0"
"VIRGOLANDIA","EM FLORENCIO MALTA","5.1"
"VIRGOLANDIA","EE CAPITAO PAULO","5.1"
"VISCONDE DO RIO BRANCO","EE TEN ROBERTO S DE SOUZA LIMA","5.1"
"VISCONDE DO RIO BRANCO","ESCOLA MUNICIPAL DR CARLOS SOARES","5.5"
"VISCONDE DO RIO BRANCO","EE DR JOAO BATISTA DE ALMEIDA","5.3"
"VISCONDE DO RIO BRANCO","EE LAUDELINA BARANDIER ESMERALDO","5.9"
"VISCONDE DO RIO BRANCO","EE PE ANTONIO CORREA","6.9"
"VISCONDE DO RIO BRANCO","EE PREFEITO RUY BOUCHARDET","4.1"
"VISCONDE DO RIO BRANCO","EM ALEXANDRE DA SILVA FERRAZ","4.9"
"VOLTA GRANDE","EM N SRA DO ROSARIO","5.5"
"WENCESLAU BRAZ","EM JOAO BARBARA DA SILVA","6.5"
"AFONSO CLAUDIO","EMUL AUGUSTA LAMAS DAVILA","6.1"
"AFONSO CLAUDIO","EMUL IDOLINO DA FONSECA LAMAS","6.4"
"AFONSO CLAUDIO","EMUL SAO VICENTE DE PAULA","5.5"
"AFONSO CLAUDIO","EMUL HILDA CORREA LEMOS","5.2"
"AFONSO CLAUDIO","EEEFM JOSE GIESTAS","4.6"
"AFONSO CLAUDIO","EEEFM MARIA DE ABREU ALVIM","6.0"
"AFONSO CLAUDIO","EEEFM ELVIRA BARROS","5.8"
"AFONSO CLAUDIO","EMUL JOSE JORGE HADDAD","4.8"
"AFONSO CLAUDIO","EMUL AGRICOLA","5.1"
"AGUIA BRANCA","EMCA FAZENDA LACERDA","4.6"
"AGUIA BRANCA","EMEF CORREGO DO CAFE","4.5"
"AGUIA BRANCA","ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PE SERGIO BANZZA","4.8"
"AGUA DOCE DO NORTE","EMEIEF PROF MARIA VARGAS DA SILVA","4.7"
"AGUA DOCE DO NORTE","EMEIEF SANTA LUZIA DO AZUL","4.0"
"AGUA DOCE DO NORTE","EMEIEF PROF NILSA ALVES FIGUEIRA","4.4"
"ALEGRE","EMEFTI LUCIANO ALVES DUARTE","3.5"
"ALEGRE","EEEF - PROFESSOR LELLIS","5.5"
"ALEGRE","EEEFM - PROFESSOR PEDRO SIMAO","4.5"
"ALEGRE","EEEFM - ARISTEU AGUIAR","4.2"
"ALEGRE","EEEFM - ANA MONTEIRO DE PAIVA","4.7"
"ALEGRE","EEEFM - JOSE CORRENTE","5.3"
"ALEGRE","CIEC JACI KOBBI RODRIGUES","5.3"
"ALEGRE","EEEFM - SIRENA REZENDE FONSECA","5.1"
"ALEGRE","EEEFM - PROF CELIA TEIXEIRA DO CARMO","4.9"
"ALFREDO CHAVES","EMEF ANA ARAUJO","7.1"
"ALFREDO CHAVES","EEEFM - CAMILA MOTTA","6.2"
"ALTO RIO NOVO","EMEF GUSTAVO AMBRUST","6.1"
"ALTO RIO NOVO","EMEF PROF ARTEME LOPES","4.6"
"ANCHIETA","EMPSG AMARILIS FERNANDES GARCIA","4.2"
"ANCHIETA","EMEIEF PROFESSORA MARIA LUIZA FLORES","4.9"
"ANCHIETA","EMEIEF PONTA DOS CASTELHANOS","4.8"
"ANCHIETA","EMEF MANOEL DE PAULA SERRAO","5.7"
"ANCHIETA","EMEF IRMA TEREZINHA GODOY DE ALMEIDA","4.7"
"APIACA","EMEF MARIA DE LOURDES ALVES","4.7"
"ARACRUZ","EMEF EURIPEDES NUNES LOUREIRO","5.6"
"ARACRUZ","EMEF EZEQUIEL FRAGA ROCHA","6.4"
"ARACRUZ","EMEF MARECHAL COSTA E SILVA","6.6"
"ARACRUZ","EMEF PLACIDINO PASSOS","5.1"
"ARACRUZ","CMEB HONORIO NUNES JESUS","4.6"
"ARACRUZ","EMEF JOSE MARCOS RAMPINELLI","5.9"
"ARACRUZ","EMEF ZILCA NUNES VIEIRA BERMUDES","6.4"
"ARACRUZ","EMEF LUIZA SILVINA JARDIM REBUZZI","6.8"
"ARACRUZ","CMEB MARIO LEAL SILVA","5.7"
"ARACRUZ","EMEF PROF MARIA INES DELLA VALENTINA","6.1"
"ARACRUZ","CMEB JOSE MAMBRINI","5.4"
"ARACRUZ","EMEF INDIGENA CAEIRA VELHA","5.0"
"ARACRUZ","EMEF PROF BARULA NEVES DOS SANTOS","5.9"
"ARACRUZ","CMEB ESTHER NASCIMENTO DOS SANTOS","5.3"
"ARACRUZ","EMEF NOVO IRAJA","6.1"
"ARACRUZ","EMEF SANTA CRUZ","5.4"
"ARACRUZ","EMEF NOVA SANTA CRUZ","4.9"
"ARACRUZ","CMEB PROFESSORA MARIA LUIZA DEVENS","5.7"
"ARACRUZ","EMP BALNEARIO PRAIA DO SAUE","5.8"
"ARACRUZ","EMEF ZENILIA VARZEM RIBEIRO","5.7"
"ARACRUZ","EMEF SAMOEL COSTA","6.5"
